sample,block,Rep,Plot_ind,Treatments,disturbance,vegetation.type,invasion,Beta_umolgSOC-1h-1,Nag_umolgSOC-1h-1,Phos_umolgSOC-1h-1,Beta:Nag,Beta:Phos,Nag:Phos,Beta_Prop,Nag_Prop,Phos_Prop,SOC.percent,N.percent,H.percent,S.percentIR,C:N,C:P,N:P,pH,ActiveC.to.TotalC,Active_C_mgkg-1,C.mgperkg,N.mgperkg,P.mgperkg,Mg.mgperkg,Mn.mgperkg,Fe.mgperkg,K.mgperkg,Ca.mgperkg,Ca_NoHIGH.mgperkg,Clay.percent,Sand.percent,Silt.percent,Texture.class
1DGL.1,1,1,1A,DGL,Disturbed,Grassland,Uninvaded,13412.18919,4346.541395,94486.21953,3.09,0.14,0.05,0.119,0.039,0.842,0.43,0.054,0.22,0,7.963,26.88,3.38,5.34,0.212635535,914.3328,4300,540,160,1299,635,1041,2276,6129,6129,15.6,76.4,8,Sandy Loam
1DGL.2,1,2,1A,DGL,Disturbed,Grassland,Uninvaded,8922.941542,2886.138528,21482.96809,3.09,0.42,0.13,0.268,0.087,0.645,0.43,0.051,0.088,0.01,8.4314,28.29,3.36,5.4,0.236375814,1016.416,4300,510,152,812,470,643,1447,4484,4484,15.6,76.4,8,Sandy Loam
1DGL.3,1,3,1A,DGL,Disturbed,Grassland,Uninvaded,8894.57991,5318.278829,31836.63784,1.67,0.28,0.17,0.193,0.115,0.691,0.444,0.047,0.212,0,9.4468,27.24,2.88,5.73,0.222470113,987.7673,4440,470,163,1331,744,1296,2550,6026,6026,15.6,76.4,8,Sandy Loam
1DGL.4,1,4,1A,DGL,Disturbed,Grassland,Uninvaded,13099.81357,6016.547106,53638.51218,2.18,0.24,0.11,0.18,0.083,0.737,0.501,0.052,0.199,0.01,9.6346,36.3,3.77,6.7,0.194741717,975.656,5010,520,138,644,336,601,1470,2874,2874,15.6,76.4,8,Sandy Loam
1DGL.5,1,5,1A,DGL,Disturbed,Grassland,Uninvaded,9455.843438,26586.84498,74382.45316,0.36,0.13,0.36,0.086,0.241,0.674,0.643,0.068,0.335,0.004,9.4559,44.04,4.66,6.95,0.156464386,1006.066,6430,680,146,712,323,568,1346,3279,3279,15.6,76.4,8,Sandy Loam
1DGN.1,1,1,1B,DGN,Disturbed,Grassland,Invaded,25680.13516,11509.36052,64757.51441,2.23,0.4,0.18,0.252,0.113,0.635,0.694,0.073,0.26,0,9.5068,43.38,4.56,6.89,0.150389914,1043.706,6940,730,160,1338,423,386,1781,8036,8036,16.1,75.4,8.5,Sandy Loam
1DGN.2,1,2,1B,DGN,Disturbed,Grassland,Invaded,13952.39443,2141.007003,29348.06645,6.52,0.48,0.07,0.307,0.047,0.646,0.614,0.062,0.15,0.017,9.9032,20.47,2.07,6.13,0.161913713,994.1502,6140,620,300,2643,950,1052,2937,13133,13133,16.1,75.4,8.5,Sandy Loam
1DGN.3,1,3,1B,DGN,Disturbed,Grassland,Invaded,19465.95878,4896.92958,64145.05668,3.98,0.3,0.08,0.22,0.055,0.725,0.524,0.056,0.108,0.01,9.3571,34.25,3.66,5.96,0.196413359,1029.206,5240,560,153,1376,440,396,1685,5722,5722,16.1,75.4,8.5,Sandy Loam
1DGN.4,1,4,1B,DGN,Disturbed,Grassland,Invaded,18866.61882,3819.999262,2300.856181,4.94,8.2,1.66,0.755,0.153,0.092,0.542,0.067,0.173,0.018,8.0896,20.93,2.59,7.33,0.166578026,902.8529,5420,670,259,980,438,590,1804,7982,7982,16.1,75.4,8.5,Sandy Loam
1DGN.5,1,5,1B,DGN,Disturbed,Grassland,Invaded,17020.48022,6556.482082,17881.60836,2.6,0.95,0.37,0.411,0.158,0.431,0.586,0.063,0.259,0,9.3016,24.12,2.59,8.75,0.170080836,996.6737,5860,630,243,1229,340,449,2016,10584,10584,16.1,75.4,8.5,Sandy Loam
1DML.1,1,1,1C,DML,Disturbed,Motte,Uninvaded,14712.29211,2820.552471,7453.815089,5.22,1.97,0.38,0.589,0.113,0.298,0.951,0.105,0.368,0.019,9.0571,76.08,8.4,6.82,0.11080673,1053.772,9510,1050,125,1430,620,397,2998,10305,10305,16.6,76.4,7,Sandy Loam
1DML.2,1,2,1C,DML,Disturbed,Motte,Uninvaded,37295.76403,4437.752806,82811.70978,8.4,0.45,0.05,0.299,0.036,0.665,0.695,0.078,0.285,0,8.9103,55.6,6.24,7.13,0.153866619,1069.373,6950,780,125,1434,556,333,2795,10318,10318,16.6,76.4,7,Sandy Loam
1DML.3,1,3,1C,DML,Disturbed,Motte,Uninvaded,18141.59936,3062.770492,32784.22149,5.92,0.55,0.09,0.336,0.057,0.607,1.098,0.118,0.293,0.022,9.3051,45.56,4.9,7.03,0.095323042,1046.647,10980,1180,241,1828,526,251,1887,18113,18113,16.6,76.4,7,Sandy Loam
1DML.4,1,4,1C,DML,Disturbed,Motte,Uninvaded,5637.149438,5658.486472,23891.52647,1,0.24,0.24,0.16,0.161,0.679,1.166,0.138,0.516,0.008,8.4493,74.27,8.79,7.23,0.085643516,998.6034,11660,1380,157,2001,706,315,3405,15005,15005,16.6,76.4,7,Sandy Loam
1DML.5,1,5,1C,DML,Disturbed,Motte,Uninvaded,11622.53774,4320.271836,17404.16784,2.69,0.67,0.25,0.349,0.13,0.522,0.877,0.122,0.2815,0.004,7.2181,43.63,6.04,7.73,0.117081756,1026.807,8770,1215,201,1516,589,293,2085,13024,13024,16.6,76.4,7,Sandy Loam
1DMN.1,1,1,1D,DMN,Disturbed,Motte,Invaded,6773.331781,1409.862845,8266.985382,4.8,0.82,0.17,0.412,0.086,0.503,2.791,0.289,0.722,0.011,9.6574,26.61,2.76,6.37,0.038502472,1074.604,27910,2890,1049,5079,736,402,4832,29159,,17.6,75.9,6.5,Sandy Loam
1DMN.2,1,2,1D,DMN,Disturbed,Motte,Invaded,7569.038634,2479.649535,14479.683,3.05,0.52,0.17,0.309,0.101,0.59,1.286,0.132,0.2345,0.0175,9.7757,19.96,2.04,5.95,0.084989576,1092.541,12855,1315,644,2196,531,616,3860,12378,12378,17.6,75.9,6.5,Sandy Loam
1DMN.3,1,3,1D,DMN,Disturbed,Motte,Invaded,11666.56437,1167.501015,34707.2044,9.99,0.34,0.03,0.245,0.025,0.73,0.887,0.085,0.169,0.014,10.4353,19.24,1.84,6.95,0.106685716,946.3023,8870,850,461,2237,511,474,4476,9315,9315,17.6,75.9,6.5,Sandy Loam
1DMN.4,1,4,1D,DMN,Disturbed,Motte,Invaded,11111.27495,3729.00345,14197.41592,2.98,0.78,0.26,0.383,0.128,0.489,1.884,0.19,0.367,0.06,9.9158,36.16,3.65,6.33,0.053220382,1002.672,18840,1900,521,2243,513,510,3680,12677,12677,17.6,75.9,6.5,Sandy Loam
1DMN.5,1,5,1D,DMN,Disturbed,Motte,Invaded,16026.87381,3033.417626,18521.75765,5.28,0.87,0.16,0.426,0.081,0.493,1.424,0.152,0.469,0.024,9.3684,33.35,3.56,7.87,0.07597802,1081.927,14240,1520,427,3654,714,383,4803,25335,,17.6,75.9,6.5,Sandy Loam
1UGL.1,1,1,1E,UGL,Undisturbed,Grassland,Uninvaded,3592.083016,1088.765765,16737.68375,3.3,0.21,0.07,0.168,0.051,0.781,0.451,0.065,0.208,0,6.9385,38.22,5.51,4.78,0.197063703,888.7573,4510,650,118,738,343,778,1214,3427,3427,15.6,76.4,8,Sandy Loam
1UGL.2,1,2,1E,UGL,Undisturbed,Grassland,Uninvaded,5640.939781,455.222724,32524.55265,12.39,0.17,0.01,0.146,0.012,0.842,0.547,0.056,0.126,0.011,9.7679,50.65,5.19,4.91,0.180983839,989.9816,5470,560,108,763,380,742,1356,4443,4443,15.6,76.4,8,Sandy Loam
1UGL.3,1,3,1E,UGL,Undisturbed,Grassland,Uninvaded,8290.487048,3451.122026,35189.76233,2.4,0.24,0.1,0.177,0.074,0.75,0.454,0.047,0.1155,0.0525,9.6596,47.79,4.95,6.15,0.218125727,990.2908,4540,470,95,731,281,597,1332,4142,4142,15.6,76.4,8,Sandy Loam
1UGL.4,1,4,1E,UGL,Undisturbed,Grassland,Uninvaded,4580.215983,931.8931624,19964.23688,4.91,0.23,0.05,0.18,0.037,0.784,0.468,0.05,0.23,0.0085,9.36,50.32,5.38,5.36,0.201828739,944.5585,4680,500,93,765,336,638,1395,4310,4310,15.6,76.4,8,Sandy Loam
1UGL.5,1,5,1E,UGL,Undisturbed,Grassland,Uninvaded,30152.24218,7453.341723,134303.4145,4.05,0.22,0.06,0.175,0.043,0.781,0.441,0.067,0.126,0.01,6.5821,46.91,7.13,6.45,0.207199909,913.7516,4410,670,94,896,342,612,1468,5644,5644,15.6,76.4,8,Sandy Loam
1UGN.1,1,1,1F,UGN,Undisturbed,Grassland,Invaded,11150.86734,4089.135917,68137.98656,2.73,0.16,0.06,0.134,0.049,0.817,0.774,0.085,0.169,0.02,9.1059,52.65,5.78,5.54,0.133242894,1031.3,7740,850,147,1092,406,749,1594,6735,6735,17.6,75.4,7,Sandy Loam
1UGN.2,1,2,1F,UGN,Undisturbed,Grassland,Invaded,7215.647572,363.4373379,10829.52069,19.85,0.67,0.03,0.392,0.02,0.588,0.725,0.075,0.14,0.015,9.6667,51.42,5.32,6.39,0.127397655,923.633,7250,750,141,952,399,567,1375,5022,5022,17.6,75.4,7,Sandy Loam
1UGN.3,1,3,1F,UGN,Undisturbed,Grassland,Invaded,17739.28133,5240.386296,51950.67519,3.39,0.34,0.1,0.237,0.07,0.693,0.27,0.031,0.081,0.033,8.7097,16.36,1.88,6.04,0.362156259,977.8219,2700,310,165,570,334,708,1246,3028,3028,17.6,75.4,7,Sandy Loam
1UGN.4,1,4,1F,UGN,Undisturbed,Grassland,Invaded,25087.39222,6516.137778,86895.58796,3.85,0.29,0.07,0.212,0.055,0.733,0.54,0.054,0.112,0.012,10,24.55,2.45,6.4,0.192703148,1040.597,5400,540,220,1010,410,679,1904,3882,3882,17.6,75.4,7,Sandy Loam
1UGN.5,1,5,1F,UGN,Undisturbed,Grassland,Invaded,15115.51009,8093.123343,53027.00557,1.87,0.29,0.15,0.198,0.106,0.696,0.664,0.064,0.246,0.001,10.375,48.82,4.71,5.88,0.150928614,1002.166,6640,640,136,744,326,657,1422,3394,3394,17.6,75.4,7,Sandy Loam
1UML.1,1,1,1G,UML,Undisturbed,Motte,Uninvaded,4443.397466,0,14963.51925,,0.3,,,,,0.521,0.056,0.109,0.013,9.3036,40.08,4.31,6.15,0.203547601,1060.483,5210,560,130,1025,388,599,1466,9070,9070,14.6,76.4,9,Sandy Loam
1UML.2,1,2,1G,UML,Undisturbed,Motte,Uninvaded,6057.459237,3198.909913,19614.08096,1.89,0.31,0.16,0.21,0.111,0.679,1.271,0.13,0.376,0,9.7769,66.2,6.77,7.64,0.073035649,928.2831,12710,1300,192,956,404,629,1911,15896,15896,14.6,76.4,9,Sandy Loam
1UML.3,1,3,1G,UML,Undisturbed,Motte,Uninvaded,9873.404694,2590.590502,38493.625,3.81,0.26,0.07,0.194,0.051,0.755,0.916,0.108,0.2138,0.0025,8.4815,61.07,7.2,5.59,0.11514345,1054.714,9160,1080,150,1176,392,497,1615,9304,9304,14.6,76.4,9,Sandy Loam
1UML.4,1,4,1G,UML,Undisturbed,Motte,Uninvaded,6955.284464,1669.744081,24037.49448,4.17,0.29,0.07,0.213,0.051,0.736,0.887,0.108,0.209,0,8.213,53.11,6.47,6.82,0.119928749,1063.768,8870,1080,167,1033,289,581,1740,9695,9695,14.6,76.4,9,Sandy Loam
1UML.5,1,5,1G,UML,Undisturbed,Motte,Uninvaded,9036.670405,1971.953544,38093.79329,4.58,0.24,0.05,0.184,0.04,0.776,0.79,0.081,0.272,0,9.7531,56.83,5.83,6.02,0.126845823,1002.082,7900,810,139,1038,273,632,1369,7236,7236,14.6,76.4,9,Sandy Loam
1UMN.1,1,1,1H,UMN,Undisturbed,Motte,Invaded,16462.27008,4684.732616,54910.97467,3.51,0.3,0.09,0.216,0.062,0.722,0.604,0.064,0.092,0.012,9.4375,44.74,4.74,5.23,0.16952351,1023.922,6040,640,135,659,383,673,1195,5334,5334,16.6,73.4,10,Sandy Loam
1UMN.2,1,2,1H,UMN,Undisturbed,Motte,Invaded,16083.9626,8227.794436,79891.33478,1.95,0.2,0.1,0.154,0.079,0.767,0.647,0.068,0.182,0.011,9.5147,42.01,4.42,5.21,0.158097218,1022.889,6470,680,154,942,409,552,1148,6981,6981,16.6,73.4,10,Sandy Loam
1UMN.3,1,3,1H,UMN,Undisturbed,Motte,Invaded,20135.53846,9458.320111,93944.39592,2.13,0.21,0.1,0.163,0.077,0.76,0.54,0.057,0.086,0.017,9.4649,13.32,1.41,5.59,0.193391288,1043.346,5395,570,405,1222,392,707,1671,9049,9049,16.6,73.4,10,Sandy Loam
1UMN.4,1,4,1H,UMN,Undisturbed,Motte,Invaded,7668.232236,3373.59336,28721.00989,2.27,0.27,0.12,0.193,0.085,0.722,0.738,0.075,0.096,0.012,9.84,42.17,4.29,5.32,0.128008645,944.7038,7380,750,175,648,290,704,1156,5745,5745,16.6,73.4,10,Sandy Loam
1UMN.5,1,5,1H,UMN,Undisturbed,Motte,Invaded,3564.098648,780.5942476,14059.59575,4.57,0.25,0.06,0.194,0.042,0.764,0.525,0.056,0.189,0.014,9.375,39.77,4.24,6.01,0.201083619,1055.689,5250,560,132,739,371,651,1155,5250,5250,16.6,73.4,10,Sandy Loam
2DGL.1,2,1,2A,DGL,Disturbed,Grassland,Uninvaded,8331.763956,1144.784836,6761.684225,7.28,1.23,0.17,0.513,0.07,0.416,0.374,0.04,0.118,0.011,9.35,33.1,3.54,6.53,0.27630107,1033.366,3740,400,113,722,249,592,1251,4045,4045,15.6,76.4,8,Sandy Loam
2DGL.2,2,2,2A,DGL,Disturbed,Grassland,Uninvaded,8788.501326,2355.48869,23828.61556,3.73,0.37,0.1,0.251,0.067,0.681,0.481,0.051,0.152,0.015,9.5149,42.9,4.51,5.85,0.251539022,1208.645,4805,505,112,785,295,576,1357,4561,4561,15.6,76.4,8,Sandy Loam
2DGL.3,2,3,2A,DGL,Disturbed,Grassland,Uninvaded,8349.928586,1809.81609,36818.64872,4.61,0.23,0.05,0.178,0.039,0.784,0.665,0.065,0.136,0.248,10.2308,46.5,4.55,6.43,0.15241985,1013.592,6650,650,143,1124,308,728,1917,6509,6509,15.6,76.4,8,Sandy Loam
2DGL.4,2,4,2A,DGL,Disturbed,Grassland,Uninvaded,33036.57774,10550.33716,70396.31575,3.13,0.47,0.15,0.29,0.093,0.618,0.584,0.051,0.139,0.012,11.451,47.48,4.15,5.88,0.158703767,926.83,5840,510,123,749,353,760,1478,4373,4373,15.6,76.4,8,Sandy Loam
2DGL.5,2,5,2A,DGL,Disturbed,Grassland,Uninvaded,13899.84589,7101.568307,37967.95866,1.96,0.37,0.19,0.236,0.12,0.644,0.508,0.06,0.234,0,8.4667,57.08,6.74,5.88,0.211668307,1075.275,5080,600,89,907,332,495,1358,5394,5394,15.6,76.4,8,Sandy Loam
2DGN.1,2,1,2B,DGN,Disturbed,Grassland,Invaded,5904.554427,827.1738682,7238.864198,7.14,0.82,0.11,0.423,0.059,0.518,0.698,0.073,0.166,0.014,9.5616,55.4,5.79,6.11,0.155467335,1085.162,6980,730,126,1316,431,459,1874,8040,8040,16.1,75.4,8.5,Sandy Loam
2DGN.2,2,2,2B,DGN,Disturbed,Grassland,Invaded,15780.96434,1647.348682,35451.67566,9.58,0.45,0.05,0.298,0.031,0.67,0.645,0.067,0.16,0.014,9.6269,54.2,5.63,6.24,0.161312093,1040.463,6450,670,119,1232,449,427,1907,7943,7943,16.1,75.4,8.5,Sandy Loam
2DGN.3,2,3,2B,DGN,Disturbed,Grassland,Invaded,11182.62485,1482.537532,7048.945757,7.54,1.59,0.21,0.567,0.075,0.358,1.183,0.107,0.409,0,11.0561,29.35,2.66,8.39,0.086483178,1023.096,11830,1070,403,1999,441,708,2849,15475,15475,16.1,75.4,8.5,Sandy Loam
2DGN.4,2,4,2B,DGN,Disturbed,Grassland,Invaded,16445.88185,3081.216123,27439.61033,5.34,0.6,0.11,0.35,0.066,0.584,0.552,0.061,0.334,0.012,9.0492,17.2,1.9,7.97,0.19120471,1055.45,5520,610,321,1944,414,473,2450,10442,10442,16.1,75.4,8.5,Sandy Loam
2DGN.5,2,5,2B,DGN,Disturbed,Grassland,Invaded,22557.4422,4389.165064,36373.8095,5.14,0.62,0.12,0.356,0.069,0.574,0.853,0.097,0.249,0.179,8.7938,37.58,4.27,6.26,0.126992263,1083.244,8530,970,227,2005,513,767,2496,9925,9925,16.1,75.4,8.5,Sandy Loam
2DML.1,2,1,2C,DML,Disturbed,Motte,Uninvaded,4224.204916,879.7464522,3798.523679,4.8,1.11,0.23,0.474,0.099,0.427,1.401,0.157,0.3527,0.0197,8.9047,38.38,4.31,7.26,0.070061777,981.5655,14010,1573.333333,365,4644,1594,435,3493,41729,,16.6,76.4,7,Sandy Loam
2DML.2,2,2,2C,DML,Disturbed,Motte,Uninvaded,5170.501831,1813.040649,3373.107539,2.85,1.53,0.54,0.499,0.175,0.326,0.846,0.096,0.176,0.028,8.8125,24.96,2.83,7.53,0.110722388,936.7114,8460,960,339,3038,578,388,2366,21160,,16.6,76.4,7,Sandy Loam
2DML.3,2,3,2C,DML,Disturbed,Motte,Uninvaded,10984.19503,1793.506951,24938.85591,6.12,0.44,0.07,0.291,0.048,0.661,0.689,0.077,0.347,0.007,8.9481,34.62,3.87,6.87,0.135277402,932.0613,6890,770,199,1102,550,441,1535,9111,9111,16.6,76.4,7,Sandy Loam
2DML.4,2,4,2C,DML,Disturbed,Motte,Uninvaded,4327.404676,686.5776769,11114.45431,6.3,0.39,0.06,0.268,0.043,0.689,1.027,0.108,0.177,0.016,9.5093,25.87,2.72,6.92,0.10362298,1064.208,10270,1080,397,1619,583,411,2085,13894,13894,16.6,76.4,7,Sandy Loam
2DML.5,2,5,2C,DML,Disturbed,Motte,Uninvaded,4661.743565,2916.487452,41169.9865,1.6,0.11,0.07,0.096,0.06,0.845,0.618,0.068,0.243,0.015,9.1556,43.52,4.75,4.63,0.161298074,996.8221,6180,675,142,666,452,1164,1507,3893,3893,16.6,76.4,7,Sandy Loam
2DMN.1,2,1,2D,DMN,Disturbed,Motte,Invaded,9037.319844,1545.797535,7872.870295,5.85,1.15,0.2,0.49,0.084,0.427,1.663,0.178,0.465,0.03,9.3427,46.58,4.99,7.15,0.064915033,1079.537,16630,1780,357,2894,744,351,3006,19500,19500,17.6,75.9,6.5,Sandy Loam
2DMN.2,2,2,2D,DMN,Disturbed,Motte,Invaded,5805.396764,1745.601061,11202.40418,3.33,0.52,0.16,0.31,0.093,0.597,2.034,0.202,0.521,0.067,10.0693,33.96,3.37,6.18,0.056395428,1147.083,20340,2020,599,4235,772,408,3768,31941,,17.6,75.9,6.5,Sandy Loam
2DMN.3,2,3,2D,DMN,Disturbed,Motte,Invaded,14081.51183,4211.523756,2296.742488,3.34,6.13,1.83,0.684,0.205,0.112,1.065,0.117,0.665,0.006,9.1026,45.51,5,7.16,0.09757061,1039.127,10650,1170,234,2865,668,310,4132,15658,15658,17.6,75.9,6.5,Sandy Loam
2DMN.4,2,4,2D,DMN,Disturbed,Motte,Invaded,6645.8058,2114.169252,17611.61167,3.14,0.38,0.12,0.252,0.08,0.668,1.431,0.155,0.551,0.009,9.2323,39.42,4.27,5.51,0.076179665,1090.131,14310,1550,363,1529,710,677,2431,13520,13520,17.6,75.9,6.5,Sandy Loam
